35950,"Amenábar, Alejandro",m,"Santiago de Chile, Chile",31 March 1972
35996,"Ameri, Enrico",m,"Lucca, Tuscany, Italy",15 April 1926
36181,"Amestoy, Alfredo",m,"Bilbao, País Vasco, Spain",8 April 1941
36187,"Ametllé, Ruben",m,,
36241,"Amezcua, Patxi",m,,
36250,"Amezola, José",m,,
36300,"Amich, Jorge",m,,
36333,"Amico, Frédéric",m,,
36356,"Amidei Migliano, Adriano",m,,
36402,"Amigo, Carmelo",m,,
36407,"Amigo, Juan",m,,
36414,"Amigo, Ángel",m,,
36440,"Amil, Carlos",m,"A Coruña, A Coruña, Galicia, Spain",1959
36445,"Amilibia, Jesús María",m,"Bilbao, Spain",1943
36446,"Amilibia, José María",m,,
36623,"Amiranashvili, Amiran",m,,
36865,"Ammendola, Pino",m,"Naples, Campania, Italy",2 December 1951
36966,"Amo, Álvaro del",m,,
37066,"Amoni, Tony",m,,
37107,"Amor, Jay",m,,
37109,"Amor, Joan Josep",m,,
37129,"Amor, René",m,,
37173,"Amores, Joaquín",m,,
37302,"Amorós, Andrés",m,,
37305,"Amorós, Francisco",m,,
37308,"Amorós, Jordi",m,,
37309,"Amorós, Josep",m,,
37310,"Amorós, Juan",m,"Barcelona, Cataluña, Spain",10 June 1936
37316,"Amorós, Quico",m,,
37320,"Amorós, Ángel",m,,
37494,"Amphoux, Jacques",m,,
37513,"Amposta, José Luis",m,,
37514,"Amposta, Luis",m,,
37537,"Amram, Guy",m,,
37548,"Amrani, Hassan",m,,
37613,"Amsel, Samuel",m,,
37676,"Amstutz, Roland",m,"La Chaux-de-Fonds, Neuchâtel, Switzerland",12 January 1942
37792,"Amyot, Marc",m,,
37841,"Amón, Santiago",m,,
38377,Anato,m,,
38392,"Anaut, Alberto",m,,
38435,"Anaya, José González",m,,
38440,"Anaya, Manuel",m,,
38479,"Ancarola, Rocco",m,,
38557,"Anchóriz, Leo",m,"Almería, Almería, Spain",22 September 1932
38599,"Anconina, Richard",m,"Paris, France",28 January 1953
38692,"Andeme, Antonio",m,,
38770,"Anders, Christian",m,"Bruck, Austria",15 January 1945
38939,"Andersen, Eric",m,,
38969,"Andersen, Gunner",m,,
38977,"Andersen, Hans Christian",m,"Odense, Denmark",2 April 1805
39462,"Anderson, Axel",m,"Berlin, Germany",11 December 1929
39629,"Anderson, Carl",m,"Lynchburg, Virginia, USA",27 February 1945
40288,"Anderson, Ivan G.",m,"Toledo, Castilla-La Mancha, Spain",20 April 1980
40653,"Anderson, Kenneth",m,,
40800,"Anderson, Lloyd",m,,
40961,"Anderson, Michael J.",m,"Denver, Colorado, USA",31 October 1953
40993,"Anderson, Miles",m,Zimbabwe,23 October 1947
41046,"Anderson, Norm",m,,
41630,"Anderson, Walter",m,,
41739,"Andersson, Benny",m,"Stockholm, Stockholms län, Sweden",16 December 1946
42139,"Andión, Patxi",m,"Madrid, Spain",6 October 1947
42197,"Andolfi, Marco Antonio",m,,
42267,"Andrada, José",m,,
42383,"Andrade, José",m,,
42388,"Andrade, João José",m,,
42403,"Andrade, Manuel",m,,
42409,"Andrade, Martín",m,"Puerto Natales, Chile",1937
42427,"Andrade, Paché",m,,
42841,"Andrei, Christophe",m,,
42870,"Andreini, Flavio",m,,
42899,"Andreo, Joan Francesc",m,"Sóller, Mallorca, Islas Baleares, Spain",17 February 1984
43100,"Andreu, Felip",m,,
43109,"Andreu, Javier",m,"Madrid, Madrid, Spain",10 June 1963
43112,"Andreu, José",m,,
43116,"Andreu, Màgic",m,"Barcelona, Barcelona, Catalonia, Spain",11 July 1948
43119,"Andreu, Simó",m,,
43120,"Andreu, Simón",m,"Sa Pobla, Balearic Islands, Spain",1 January 1941
43121,"Andreu, Tono",m,"Entre Ríos, Argentina",1915
43122,"Andreu, Vicenç",m,,
43311,"Andrews, Anthony",m,"London, England, UK",12 January 1948
43418,"Andrews, Dana",m,"Covington County, Mississippi, USA",1 January 1909
44406,"André, Max",m,,
44455,"Andrée, Leif",m,"Stockholm, Stockholms län, Sweden",29 January 1958
44469,"Andréoni, Marc",m,France,8 February 1961
44476,"Andrés López, Ángel de",m,"Madrid, Madrid, Spain",23 October 1951
44478,"Andrés, Alfonso",m,,
44487,"Andrés, Gumersindo",m,"Cartagena, Murcia, Spain",26 March 1938
44492,"Andrés, José",m,,
44495,"Andrés, Luis",m,,
44496,"Andrés, Manuel",m,,
44501,"Andrés, Ramón",m,,
44502,"Andrés, Raúl",m,,
44505,"Andrés, Sergi",m,,
44506,"Andrés, Valeriano",m,"Madrid, Spain",1 July 1922
44521,"Andueza, Jon",m,,
44627,"Andújar, Gabriel",m,,
44630,"Andújar, Jordi",m,,
44789,"Angarita, Mauricio",m,,
44901,"Angel, Kelan",m,,
44974,"Angelat, Josep Maria",m,"Barcelona, Barcelona, Catalonia, Spain",1921
44984,"Angelelli, Guillermo",m,Argentina,1961
45154,"Angelino, Joel",m,,
45157,"Angelino, Rob E.",m,,
45171,Angelito,m,,
45336,"Angeloni, Gianni",m,,
45352,"Angelopoulos, Theodoros",m,"Athens, Greece",17 April 1935
45408,"Angelov, Pavel",m,,
45451,"Angelucci, Gianfranco",m,,
45620,"Anglada, Dàrius",m,,
45625,"Anglada, Rafael",m,"Santa Coloma de Farners, Girona, Catalonia, Spain",1921
45628,"Anglada, Salvador",m,,
45644,"Anglas, Pere",m,"Mataró, Barcelona, Catalonia, Spain",1966
45766,"Angrisano, Franco",m,"Potenza, Basilicata, Italy",10 May 1926
45813,"Anguita, Julio",m,"Fuengirola, Málaga, Andalucía, Spain",21 November 1941
45815,"Anguita, Sergio",m,,
45832,"Angulo, Francisco",m,,
45850,"Angulo, Liliano",m,,
45858,"Angulo, Pablo",m,,
45859,"Angulo, Paco",m,"Soria, Spain",1959
45868,"Angulo, Álex",m,"Erandio, Vizcaya, País Vasco, Spain",12 April 1953
45996,"Anichini, Alessandro",m,,
46012,"Anido, Javier",m,,
46520,"Anniballi, Francesco",m,,
46527,"Annichini, Gianfranco",m,,
46576,"Annoni, Jean-Marie",m,,
46700,"Anoro, Manel",m,,
46744,"Anrubia, Enrique",m,,
47012,"Anson, Gelo",m,,
47222,"Antequera, Félix",m,,
47223,"Antequera, José",m,"Huévar del Aljarafe, Seville, Spain",1935
47273,"Anthon, William",m,,
47563,"Anthony, Jason",m,,
47878,"Anthony, Tony",m,"Clarksburg, West Virginia, USA",16 October 1937
48102,"Antoci, Emidio",m,,
48126,"Antoine, Denis",m,,
48197,"Antolinos, Jean",m,,
48385,"Antonelli, Ennio",m,"Rome, Lazio, Italy",23 February 1927
48402,"Antonelli, Roberto",m,"Campobasso, Molise, Italy",14 June 1938
48506,"Antonini, Artemio",m,,
48536,Antonio,m,"Tijuana, Baja California, Mexico",4 August 1967
48557,Antonio,m,,
48565,"Antonio de Miguel, José",m,,
48566,"Antonio Gades, Compañía",m,,
48628,"Antonio, José",m,,
48632,"Antonio, José",m,,
48712,"Antonio, Tony",m,,
48725,"Antonioni, Michelangelo",m,"Ferrara, Emilia-Romagna, Italy",29 September 1912
48827,"Antonov, Ivo",m,,
48909,"Antonutti, Omero",m,"Basiliano, Friuli-Venezia Giulia, Italy",3 August 1935
49001,Antoñete,m,"Madrid, Spain",24 June 1932
49138,"Antuña, Eduardo",m,,
49175,"Antón Castrillo, Paulino",m,"San Cebrián de Campos, Palencia, Castilla y León, Spain",6 August 1970
49181,"Antón, Celedonio",m,,
49184,"Antón, David M.",m,"Alicante, Alicante, Spain",19 April 1977
49189,"Antón, Guillermo",m,,
49196,"Antón, Juan Carlos",m,,
49207,"António, Jorge",m,"Lisbon, Portugal",8 June 1966
49243,"Antúnez, Fernando",m,,
49245,"Antúnez, Javier",m,,
49247,"Antúnez, Marcel",m,,
49248,"Antúnez, Marcel·lí",m,"Moià, Barcelona, Catalonia, Spain",1959
49251,"Antúnez, Santiago",m,,
49792,"Apa, Orlando",m,,
49843,"Apaolaza, Joseba",m,"Urretxu, Gipuzkoa, Euskadi, Spain",29 December 1960
49861,"Aparici, Raúl",m,,
49862,"Aparici, Sergio",m,,
49867,"Aparicio, Alberto",m,,
49868,"Aparicio, Alfonso",m,,
49878,"Aparicio, Fernando",m,,
49883,"Aparicio, Jesús",m,,
49918,"Aparissi, Alex",m,,
50072,"Apilánez, Jaime",m,,
50166,"Apolito, Cesare",m,,
50236,"Aponte, Christopher B.",m,,
50280,"Aponte, Tito",m,,
50286,"Aporta, José",m,,
50587,"Appicella, Antonio",m,,
50691,"Appleby, Steven",m,,
50891,"Aprasidze, Vaja",m,,
50959,"Aptekar, Richard",m,,
51000,"Apuy, Otto",m,,
51086,Aquilino,m,,
51100,Aquilio,m,,
51389,"Aragay, Tomàs",m,"Barcelona, Barcelona, Catalonia, Spain",1968
51480,"Aragonés, Marc",m,,
51481,"Aragonés, Oriol",m,,
51490,"Araguetes, Paco",m,,
51492,"Aragunde, Matías",m,,
51509,"Aragón 'Gaby', Gabriel",m,Spain,3 July 1920
51510,"Aragón 'Miliki', Emilio",m,"Carmona, Sevilla, Andalucía, Spain",4 November 1929
51511,"Aragón, Adrián",m,,
51521,"Aragón, Emilio",m,"Havana, Cuba",16 April 1959
51531,"Aragón, Juan Sebastián",m,,
51540,"Aragón, Rody",m,"Havana, Cuba",December 1958
51555,"Arahuete, Francisco",m,,
51636,"Araiza, Raúl",m,"Minatitlan, Veracruz, Mexico",1 September 1935
51790,"Aramburu, Mikel",m,,
51826,"Arana, Hugo",m,"Buenos Aires, Argentina",23 July 1943
51838,"Arana, Lorenzo",m,,
51845,"Arana, Rafa",m,,
51856,"Aranburu, Jose Luis",m,,
51904,"Aranda, Javier",m,,
51907,"Aranda, Joan",m,,
51922,"Aranda, Manuel",m,,
51923,"Aranda, Manuel Bautista",m,,
51934,"Aranda, Palmiro",m,,
51943,"Aranda, Vicente",m,"Barcelona, Catalonia, Spain",9 November 1926
51944,"Aranda, Ángel",m,"Jaén, Andalucía, Spain",18 September 1934
51953,"Arandia, Alfonso",m,"Galdácano, Vizcaya, Spain",1960
51964,"Araneda, Jorge",m,,
51992,"Arango, Ernesto",m,,
52005,"Arango, Juan Carlos",m,,
52009,"Arango, Luis Eduardo",m,,
52016,"Arango, Paco",m,,
52028,"Aranguiz, Manuel",m,"Santiago, Chile",15 October 1945
52033,"Aranguren, Ignacio",m,,
52034,"Aranguren, Johnny",m,,
52099,"Aranza, Fabián",m,,
52101,"Aranzabal, Txomin",m,,
52271,"Arau, Alfonso",m,"Mexico City, Distrito Federal, Mexico",11 January 1932
52272,"Arau, Carlos",m,,
52287,"Araujo, Amadeu",m,,
52330,"Araujo, Luis",m,,
52416,"Araya, Claudio",m,,
52438,"Araya, Sebastian",m,,
52453,"Arazola, Javier",m,,
52460,"Araña, Miguel",m,,
52463,"Araújo, Afonso",m,"Lisbon, Portugal",18 August 1991
52628,"Arbert, José",m,,
52661,"Arbilla, Marcelo",m,,
52691,"Arbogast, Thierry",m,France,1957
52707,"Arboleda, Rafa",m,,
52716,"Arbones, Daniel",m,,
52730,"Arbos, Antonio",m,,
52797,"Arbués, Juan",m,,
52800,"Arbós, Cesc",m,,
52801,"Arbós, Eduard",m,,
52834,"Arcalli, Franco",m,"Rome, Lazio, Italy",1929
52853,"Arcanel, Yves",m,France,1928
52856,"Arcangeli, Domiziano",m,"Venice, Veneto, Italy",10 June 1968
52871,"Arcaraz, Luis",m,"Mexico City, Distrito Federal, Mexico",5 December 1905
52875,"Arcarazo, Félix",m,,
52876,"Arcarazo, Lluís",m,,
52891,"Arcas, Carles",m,,
52932,"Arce, Gerardo",m,,
52939,"Arce, Guillermo",m,,
52981,"Arce, Sebastian",m,,
53486,"Arcifa, Sebastiano",m,,
53499,"Arcilla, Roberto",m,,
53534,"Arcopinto, Gianluca",m,,
53544,"Arcos, Jesús",m,,
53549,"Arcos, Rafael",m,"Buenos Aires, Argentina",1926
53557,"Arcoverde, Athayde",m,,
53588,"Arcusa, Ramón",m,"Barcelona, Barcelona, Catalonia, Spain",10 December 1936
53613,"Ardaiz, Manuel",m,,
53622,"Ardan, Michel",m,"Constantinople, Ottoman Empire. [now Istanbul, Turkey]",20 September 1920
53627,"Ardanaz, Martín",m,,
53752,"Ardila, Guillermo",m,,
53782,"Ardisson, George",m,"Turin, Piedmont, Italy",31 December 1931
53881,"Ardura, José Luis",m,,
53901,"Areal, Manuel Fernández",m,,
54087,"Arena, Ettore",m,,
54091,"Arena, Fortunato",m,Italy,1922
54135,"Arenas, Alejandro",m,,
54151,"Arenas, Eloy",m,"Alicante, Spain",6 January 1950
54158,"Arenas, Gerardo",m,,
54273,Arenque,m,,
54330,"Arenzana, Francisco",m,,
54332,"Arenós, Pau",m,,
54335,"Areoso, Manuel",m,"A Coruña, Galicia, Spain",1960
54339,"Ares, Andrés",m,,
54342,"Ares, Carlos",m,"A Coruña, A Coruña, Galicia, Spain",1966
54357,"Ares, Ruperto",m,"Palma, Balearic Islands, Spain",7 March 1948
54384,"Arestrup, Niels",m,"Montreuil, Seine-Saint-Denis, France",8 February 1949
54387,"Aresu, Giorgio",m,,
54397,"Areu, David",m,,
54529,"Argemí, Mossèn Joan",m,,
54593,"Argenté, Sergio",m,,
54603,"Argibay, Alberto",m,"Santa Cruz, Argentina",25 October 1932
54653,"Argoitia, José Ramón",m,,
54668,"Argote, Julio",m,,
54684,"Argudo, Alberto",m,,
54685,"Argudo, Julián",m,,
54728,"Arguello, Jimmy Jose",m,,
54762,"Arguiñano, Karlos",m,"Beasain, Guipúzcoa, País Vasco, Spain",6 September 1948
54836,"Argüelles, Fernando",m,,
54845,"Argüello, José Luis",m,,
54932,"Arias Navarro, Carlos",m,"Madrid, Spain",11 December 1908
54957,"Arias, Carlos",m,,
54973,"Arias, Eduardo",m,,
54982,"Arias, Ernesto",m,"Oviedo, Asturias, Spain",
54983,"Arias, Ernesto",m,"Lugones, Asturias, Spain",
54989,"Arias, Fernando",m,,
55008,"Arias, Imanol",m,"Riaño, León, Castilla y León, Spain",26 April 1956
55009,"Arias, Inocencio",m,,
55015,"Arias, Jesús",m,"Madrid, Spain",21 November 1960
55045,"Arias, Luis",m,,
55056,"Arias, Marcos",m,,
55057,"Arias, Mario",m,"Alicante, Spain",28 April 1965
55068,"Arias, Nelson",m,,
55090,"Arias, Rodolfo",m,,
55101,"Arias, Tito",m,,
55299,"Arilla, Ricard",m,,
55300,"Arilla, Roberto",m,,
55301,"Arillo, Manuel Sánchez",m,,
55314,"Arimany, Toti",m,,
55360,"Ariola, Frank",m,,
55396,"Aris, Jonathan",m,,1971
55408,"Arisa, Santi",m,,
55451,"Aristarain, Adolfo",m,"Buenos Aires, Argentina",19 October 1943
55452,"Aristarain, Bruno",m,,
55499,"Aristu, Miguel",m,,
55500,"Aristu, Miguel Ángel",m,,
55548,"Ariza, José María",m,,
55549,"Ariza, José Miguel",m,,
55560,"Arizaga, Alberto",m,,
55581,"Ariznavarreta, Román",m,,
55611,"Arié, Bruno",m,,
55616,"Ariño, Jon",m,,
55617,"Ariño, Luis",m,,
55641,"Arjona, Francisco",m,,
55704,"Arkansas, Pierre",m,"Polla, Campania, Italy",23 April 1975
55744,"Arkin, Adam",m,"Brooklyn, New York, USA",19 August 1956
55750,"Arkin, Cüneyt",m,"Eskisehir, Turkey",7 September 1937
55863,"Arleth, Francisco Javier",m,,
55910,"Arlorio, Giorgio",m,"Torino, Italy",27 February 1929
55925,"Arlt, Luis",m,,
55934,"Arlés, Adolfo",m,,
55942,"Armada, Alfonso",m,"Vigo, Pontevedra, Galicia, Spain",1958
55959,"Armagnac, Gary",m,"New Jersey, USA",17 August 1952
56029,"Armando, Bruno",m,,
56033,"Armando, Hugo",m,,
56088,"Armario, Juanjo",m,,
56089,"Armario, Miguel",m,"Madrid, Madrid, Spain",1916
56092,"Armas Marcelo, Juan José",m,,
56210,"Armendariz, Jonan",m,,
56220,"Armendáriz Jr., Pedro",m,"Mexico City, Distrito Federal, Mexico",6 April 1940
56224,"Armendáriz, Montxo",m,"Olleta, Navarra, Spain",27 January 1949
56237,"Armengol, Joan",m,,
56242,"Armengol, Lluís",m,,
56431,"Armitage, Graham",m,"Manchester, England, UK",1935
56462,"Armiñán, Eduardo",m,,
56463,"Armiñán, Jaime de",m,"Madrid, Spain",9 March 1927
56464,"Armiñán, Álvaro de",m,,
56563,"Armstead, John",m,Ireland,15 February 1944
57110,"Armstrong, Vaughn",m,"Sonora, California, USA",7 July 1950
57122,"Armstrong, William",m,"Montreal, Québec, Canada",6 June 1954
57171,"Arnaiz Martinez, Miguel Angel",m,"Cabo San Lucas, Baja California Sur, Mexico",11 April 1970
57173,"Arnaiz, David",m,"Seville, Andalucía, Spain",11 August 1973
57220,"Arnanz, Juan Carlos",m,,
57278,"Arnau, Miguel",m,,
57279,"Arnau, Rodolfo",m,,
57303,"Arnaud, Jean-Claude",m,,
57586,"Arnetz, Josè",m,,
57918,"Arnold, Jan",m,,
58131,"Arnold, Sean",m,,
58389,"Arnáiz, Emilio",m,,
58392,"Arnáiz, Patricio",m,,
58430,"Aroca, Juan",m,"Seville, Spain",1 March 1968
58443,"Arocha, Saúl",m,,
58446,"Arochi, Bosco",m,,
58576,"Aronovich, Ricardo",m,"Buenos Aires, Argentina",4 January 1930
58757,"Arostegui, Luis",m,,
58799,"Arozamena, Joaquín",m,,8 August 1944
58870,"Arquer, Ignacio",m,,
58886,"Arquilla, Stefano",m,"Rome, Lazio, Italy",6 November 1960
58889,"Arquillué, Pere",m,,
58890,"Arquimbau, Carles",m,,
58892,"Arquimbau, Enric",m,,
58902,"Arqué, Joan",m,,
58956,"Arranz, Agustín",m,,
58959,"Arranz, David",m,,
58965,"Arranz, José",m,,
58966,"Arranz, José Manuel",m,,
58967,"Arranz, Luis Miguel",m,,
58970,"Arranz, Ricardo",m,,
58973,"Arranz, Ángel",m,,
58995,"Arraud, Mariano",m,,
59005,"Arrazola, Agustín",m,,
59018,"Arrebola, José Luis",m,,
59019,"Arrebola, Pepelu",m,,
59035,"Arredondo, Enric",m,"Barcelona, Catalonia, Spain",1940
59058,"Arredondo, Roberto",m,,
59065,"Arregi, Julen",m,,
59067,"Arregui, Antonio",m,,
59069,"Arregui, Francisco",m,,
59083,"Arrel, Antonio",m,,
59142,"Arrestier, Frank",m,,
59143,"Arretxe, Ion",m,"Rentería, Guipúzcoa, País Vasco, Spain",August 1964
59152,"Arri, Pedro",m,,
59161,"Arriaga, Felipe",m,,
59164,"Arriaga, Guillermo",m,"Mexico City, Distrito Federal, Mexico",13 March 1958
59181,"Arriaga, Simón",m,,
59195,"Arriandiaga, Julen",m,,
59209,"Arribas, Arturo",m,"Madrid, Madrid, Spain",26 October 1965
59213,"Arribas, Fernando",m,Spain,1940
59216,"Arribas, Ismael",m,,
59217,"Arribas, José Ignacio",m,,
59219,"Arribas, Miguel",m,,
59220,"Arribas, Norberto",m,,
59237,"Arrieta, Adolfo",m,"Madrid, Spain",28 August 1942
59239,"Arrieta, Alberto",m,,
59249,"Arrieta, Ignacio",m,,
59253,"Arrieta, Julio",m,"Buenos Aires, Argentina",7 November 1950
59257,"Arrieta, Miguel",m,,
59306,"Arrillaga, Miguel",m,,
59310,"Arrindell, Clive",m,,12 September 1950
59363,"Arriola, Armando",m,"Mexico, Distrito Federal, Mexico",1903
59371,"Arriola, Iñaki",m,,
59384,"Arriola, Xavier",m,,
59403,"Arrizabalaga, José Luis",m,"Zegama, Guipúzcoa, Spain",27 February 1963
59412,"Arrocet, Bigote",m,"Buenos Aires, Argentina",1949
59422,"Arroita-Jáuregui, Marcelo",m,"La Hermida, Peñarrubia, Cantabria, España",1922
59428,"Arrojo, Paco",m,"Plasencia, Cáceres, Extremadura, Spain",
59448,"Arrontes, Javier",m,,
59549,"Arroyo, José Miguel",m,"Madrid, Madrid, Spain",1 May 1969
59577,"Arroyo, Pablo",m,,
59579,"Arroyo, Rafael",m,,
59580,"Arroyo, Ramón",m,,
59584,"Arroyo, Ricardo",m,,
59928,"Artacho, Raúl",m,,
59933,"Artajo, Jorge",m,,
59945,"Artalejo, Antonio",m,,
59978,"Arteaga, Alejandro",m,,
59981,"Arteaga, Carlos",m,,
59991,"Arteaga, Jordi",m,,
60005,"Arteaga, Toni",m,,
60068,"Artero, Juanjo",m,"Madrid, Spain",3 July 1965
60070,"Artero, Rafael",m,,
60083,"Artetxe, Peio",m,,
60307,"Artiga, David",m,,
60320,"Artigas, Manel",m,,
60335,"Artigues, Enrique",m,,
60343,"Artiles, Alexis",m,,
60349,"Artime, Luis",m,,
60418,"Artiñano, Javier",m,"San Pedro Montes de Oca, Costa Rica",1942
60443,"Artola, Frank",m,,
60489,"Artur, José",m,"Saint-Germain-en-Laye, France",20 May 1927
60490,"Artur, Thierry",m,,
60713,"Arvelo, Alberto",m,,
60780,"Arvizu, Adalberto",m,,
60829,"Ary Hernández, Guillermo",m,,
60908,"Arzak, Peio",m,,
60911,"Arzalluz, Xabier",m,"Azkoitia, País Vasco, Spain",24 August 1932
61002,Arévalo,m,"Madrid, Madrid, Spain",2 September 1947
61003,"Arévalo, Adrián",m,,
61004,"Arévalo, Agustín",m,,
61006,"Arévalo, Antonio",m,,
61018,"Arévalo, José Antonio",m,,
61023,"Arévalo, Luis",m,,
61024,"Arévalo, Mário",m,,
61025,"Arévalo, Paco",m,,
61043,"Arús, Alfonso",m,Spain,22 May 1961
61044,"Arús, Jordi",m,,
61060,"Asa, Iosu",m,,
61462,"Ascargorta, Patrick",m,,
61668,"Asenjo, Alfonso",m,,
61694,"Asensio, Antonio",m,,
61703,"Asensio, Joan Manuel",m,,
61710,"Asensio, Miguel",m,"Avilés, Asturias, Spain",1967
61724,"Ases, Enric",m,,
62769,"Ashton, John",m,"Springfield, Massachusetts, USA",22 February 1948
63018,"Asin, Javier",m,,
63222,"Asklöf, Bob",m,"Motala, Östergötlands län, Sweden",16 February 1942
63244,"Asla, Roberto",m,,
63302,"Aslan, Martin",m,"Girona, Girona, Catalonia, Spain",23 December 1973
63423,"Asmodi, Herbert",m,"Heilbronn, Baden-Württemberg, Germany",30 March 1923
63488,"Asorey, Carlos",m,"Santiago de Compostela, A Coruña, Galicia, Spain",1956
63589,"Aspiazu, Esteban",m,,
63728,"Assa, René",m,"Cairo, Egypt",15 November 1944
63795,"Assandri, Giacomo",m,,
63805,"Assante, Armand",m,"New York City, New York, USA",4 October 1949
63844,"Assayas, Olivier",m,"Paris, France",25 January 1955
63989,"Assis, Miguel",m,"Lisbon, Portugal",1972
64078,"Assunção, António",m,"Pacos de Ferreira, Portugal",29 August 1945
64106,"Asta, José Valentín",m,,
64150,"Astar, Hugo",m,"Buenos Aires, Argentina",12 April 1945
64157,"Astarloa, Esteban",m,,
64178,"Aste, Fabio",m,,
64368,"Astora, Edmundo",m,,
64420,"Astray, Máximo",m,,
64477,"Astudillo, Antonio",m,,
64543,"Asunción, Antonio",m,,
64544,"Asunción, José Luis",m,,
64590,"Asín, José María",m,,
64591,"Asín, José Miguel",m,,
64689,"Atalaya, Félix",m,,
64692,"Atalaya, Manuel",m,,
64729,"Atanasiu, Christian",m,,
64785,"Atanassov, Atanass",m,"Sofia, Bulgaria",15 September 1955
64790,"Atance, Xavier",m,,
64794,"Atanes, Carlos",m,Barcelona,8 November 1971
64824,"Atares, Sergio",m,,
64855,"Ataun, Fray Bonifacio",m,,
64951,"Atehortúa, Blas Emilio",m,,
65177,"Atherton, Simon",m,,
65265,"Atienza, Efraín",m,,
65278,"Atienza, Julian",m,,
65287,"Atienza, Pablo",m,"Galicia, Spain",
65288,"Atienza, Pedro",m,,
65397,"Atkine, Féodor",m,"Paris, France",27 February 1948
65430,"Atkins, Christopher",m,"Rye, New York, USA",21 February 1961
66293,"Attifi, Mohamed",m,,
66582,"Atxa, Pedro",m,,
66583,"Atxa, Pedro María",m,,
66584,"Atxaga, Bernardo",m,"Asteasu, Guipúzcoa, País Vasco, Spain",27 July 1951
66586,"Atxuri, Diego",m,,
66698,"Aub, Max",m,"Paris, France",2 June 1903
66699,"Auba, Marc",m,,
66729,"Auberjonois, Rene",m,"New York City, New York, USA",1 June 1940
66779,"Aubeso, Marc",m,,
66793,"Aubin, Cyril",m,,25 June 1969
66861,"Aubrey, James",m,"Klagenfurt, Carinthia, Austria [now Klagenfurt am Wörthersee, Carinthia, Austria]",28 August 1947
66993,"Auclair, Michel",m,"Koblenz, Germany",14 September 1922
67085,"Audier, Marc",m,,
67120,"Audivert, Pompeyo",m,,
67184,"Audí, Ferran",m,,
67338,"Aufèvre, Eric",m,,
67707,"Augusto, Tito",m,Spain,1980
67745,"Auguy, Francis",m,,
67961,"Aumont, Jean-Pierre",m,"Paris, France",5 January 1911
67963,"Aumont, Michel",m,"Paris, France",15 October 1936
68006,"Aunión, Pedro",m,,
68064,"Aured, Carlos",m,"Los Alcázares, Murcia, Spain",22 January 1937
68073,"Aureli, Andrea",m,"Terni, Umbria, Italy",5 March 1923
68234,"Auserón, Santiago",m,"Zaragoza, Zaragoza, Aragón, Spain",25 July 1954
68247,"Ausina, Sandro",m,,
68856,"Aute, Luis Eduardo",m,"Manila, Philippines (Philipines)",13 September 1943
69077,"Auzmendi, J.F.",m,,
69109,"Avakian, Eduardo",m,,
69463,"Avellaned, Pedro",m,,
69513,"Avendaño, Alberto",m,,
69521,"Avendaño, José Alberto",m,,
69548,"Avenière, Raymond",m,,
69627,"Averin, Viktor",m,,
69881,Aviador Dro,m,,
69973,"Avila, Frank",m,,
70100,"Avilés, Luis",m,"Bogota, Colombia",1969
70102,"Avilés, Mario",m,,
70103,"Avilés, Miguel",m,,
70178,"Avitia, Antonio",m,,
70259,"Avolio, Enzo",m,,
70302,"Avram, Chris",m,"Bucharest, Romania",28 August 1931
70485,"Awak, Tony",m,,
70653,"Axeitos, Antón",m,,
70668,"Axel, Gabriel",m,"Århus, Denmark",18 April 1918
70712,"Axelrod, Robert",m,"New York City, New York, USA",29 May 1949
70718,"Axelrod, Steve",m,,
70966,"Ayala, Fabián",m,,
70967,"Ayala, Fernando",m,"Gualeguay, Entre Rios, Argentina",2 July 1920
71070,"Ayala, Vicente",m,,
71131,"Ayashi, Kenji",m,,
71403,"Ayers, Kevin",m,"Herne Bay, Kent, England, UK",16 August 1944
71455,"Ayestarán, José Luis",m,"Alcubilla de Avellaneda, Soria, Castilla y León, Spain",11 April 1945
71456,"Ayestarán, Popocho",m,,
