13780,1991893,writer,,
13780,1993720,writer,,
13780,1997420,writer,,(screenplay)
13780,2003556,writer,,(screenplay)
13780,2024207,writer,,(story and screenplay)
13780,2033383,writer,,
13780,2054035,writer,,
13780,2138463,writer,,(screenplay)
13780,2408962,writer,,
13780,2421115,writer,,(story)
13780,2421701,writer,,(screenplay)
13780,2421701,writer,,(story)
13780,2421705,writer,,
"3871909,2126537,writer,,(book ""Operacion Ogro"")"
"3871913,1713251,writer,,(play ""Quién teme al lobo feroz"")"
3871915,2155050,writer,,(script)
2895941,2387738,writer,,
3871917,1814313,writer,,(script)
13998,2091910,writer,,
15494,1656538,writer,,
15494,1725493,writer,,
2896121,1985106,writer,,(screenplay) (as Federico J. Aicardi)
2862534,2032004,writer,,
2896316,1677693,writer,,(writer)
2765077,1941512,writer,,(screenplay) (as S. Alarcón)
2765077,1941767,writer,,(writer)
3872334,1996535,writer,,
2896581,1992366,writer,,(screenplay)
2896581,1992366,writer,,(story)
2896587,1796150,writer,,
20217,1657181,writer,,(writer)
20217,2089608,writer,,
20217,2243643,writer,,
1698107,2207698,writer,,(as Ángeles Albaladejo)
20256,1656070,writer,,(original screenplay)
20256,1656070,writer,,(screenplay)
20256,1709253,writer,,
20256,1719263,writer,,(writer)
20256,1996050,writer,,(writer)
20256,1999419,writer,,
20256,2050686,writer,,(writer)
20256,2207698,writer,,
"3872355,1667937,writer,,(book ""El barcelonauta"")"
1698152,2098773,writer,,(story) (uncredited)
"3872363,1713251,writer,,(play ""Quién teme al lobo feroz"")"
20573,1827215,writer,,
20573,2424344,writer,,
2896624,1655349,writer,,
2896624,2187963,writer,,
3872384,1923348,writer,,(short story)
3872384,2245124,writer,,(novel) (as Víctor Català)
1698447,1824323,writer,,(writer)
1698447,2144618,writer,,(screenplay)
1698447,2144618,writer,,(story)
20913,1859213,writer,,(poem)
20936,1818685,writer,,
20936,2274115,writer,,(as Adalberto Albertini)
21001,1715893,writer,,(dialogue) (as Eliseo Diego)
21001,1881572,writer,,
3872411,1742548,writer,,
2896680,1768627,writer,,(writer)
21709,1797002,writer,,
3129122,1811713,writer,,(screenplay)
3129122,1811713,writer,,(story)
3129122,2032333,writer,,(screenplay)
3129122,2032333,writer,,(story)
3129122,2033792,writer,,(adaptation)
3129122,2033792,writer,,(screenplay)
3129122,2066319,writer,,
3129122,366865,writer,,(adaptation)
3129122,790360,writer,,(1989)
2635796,1749580,writer,,
2635796,1779148,writer,,
2635796,1789507,writer,,
2635796,1831589,writer,,(writer)
2635796,1989140,writer,,
2635796,2424938,writer,,
2765174,1660690,writer,,(writer)
21954,1650951,writer,,
21954,1711000,writer,,
21954,2032011,writer,,
21954,2089511,writer,,
22009,1810192,writer,,(screenplay)
22009,1810192,writer,,(story)
22009,1997759,writer,,(dialogue)
22009,2146902,writer,,(screenplay)
22009,2146902,writer,,(story)
22009,2274934,writer,,
1699083,2207757,writer,,(writer)
2765194,1994056,writer,,(as Raul Alcantara)
2896756,1743253,writer,,
2896756,1813306,writer,,(writer)
2896756,2105002,writer,,(writer)
22123,1741431,writer,,(screenplay)
22123,1741431,writer,,(story)
22123,2033093,writer,,
3872472,1627912,writer,,(writer)
3872474,1878178,writer,,(novel)
3872474,2033507,writer,,(novel)
3872474,2174969,writer,,(short story)
22761,397423,writer,,(writer)
3872511,2421115,writer,,(poems)
22962,1815727,writer,,(story) (as Julio Alejandro de Castro)
"3872540,1920004,writer,,(novel ""Guzmán de Alfarache"") (uncredited)"
3647949,1726349,writer,,(writer)
23427,1626356,writer,,
3872551,1445905,writer,,(writer)
3872572,24375,writer,,(creator)
3648044,24375,writer,,(creator)
3872614,1651248,writer,,
26383,2105332,writer,,
26418,2467979,writer,,
2897082,2078545,writer,,
2897103,1991101,writer,,
28503,2002156,writer,,(screenplay)
29520,1668389,writer,,
29520,1713355,writer,,
29520,1815548,writer,,
29520,2390961,writer,,(written by)
30351,1637904,writer,,
30351,2235339,writer,,
30424,2180834,writer,,
3872943,1814921,writer,,(novel) (as Marco Antonio Almazán)
2897366,2062622,writer,,
2897373,1998283,writer,,
30839,1688574,writer,,
30839,1715216,writer,,
30839,1815680,writer,,
30839,1822973,writer,,(written by)
30839,1848566,writer,,(writer)
30839,1907356,writer,,
30839,1969146,writer,,(screenplay)
30839,1969146,writer,,(story)
30839,1987531,writer,,
30839,1990599,writer,,
30839,1992318,writer,,(screenplay)
30839,1992318,writer,,(story)
30839,2000343,writer,,(screenplay)
30839,2000343,writer,,(story)
30839,2055855,writer,,(screenplay)
30839,2055855,writer,,(story)
30839,2082736,writer,,
30839,2083038,writer,,(screenplay)
30839,2083038,writer,,(story)
30839,2144984,writer,,(screenplay)
30839,2144984,writer,,(story)
30839,2205411,writer,,(writer)
30839,2215477,writer,,
30839,2223284,writer,,
30839,2274988,writer,,(screenplay)
30839,2274988,writer,,(story)
30839,2384467,writer,,(writer)
30839,2396170,writer,,
30839,2465793,writer,,(as Pedro Almodovar)
30839,2466485,writer,,(screenplay)
30839,2466485,writer,,(story)
"3872974,1651692,writer,,(book ""Obra de agricultura compilada de diversos autores"")"
31123,1665316,writer,,(play)
31123,1665316,writer,,(screenplay)
31123,1989698,writer,,(play) (as Alonso de Santos)
31123,1989698,writer,,(screenplay) (as Alonso de Santos)
31123,441081,writer,,(creator) (as Alonso de Santos)
31129,1713987,writer,,(screenplay)
31129,1723941,writer,,(as Juan Jose Alonso Millan)
31129,1738761,writer,,(dialogue)
31129,1738761,writer,,(screenplay)
31129,1738761,writer,,(story)
31129,1747305,writer,,(screenplay)
31129,1747305,writer,,(story)
31129,1749171,writer,,
31129,1810035,writer,,
31129,1811125,writer,,(play)
31129,1811136,writer,,(screenplay)
31129,1811136,writer,,(story)
31129,1903489,writer,,(dialogue)
31129,1903489,writer,,(screenplay)
31129,1944315,writer,,(writer)
31129,1955516,writer,,(screenplay)
31129,1955516,writer,,(story)
31129,1992507,writer,,(screenplay)
31129,1993289,writer,,(screenplay) (as J.J. Alonso Millán)
31129,1993697,writer,,(screenplay)
31129,1993697,writer,,(story)
31129,1994000,writer,,
31129,1999009,writer,,(screenplay)
31129,1999009,writer,,(story)
31129,2003378,writer,,(screenplay)
31129,2003378,writer,,(story)
